order_id,date,region,product,customer_segment,quantity,amount
10239,2025-10-17,North,Gizmo,Enterprise,12,8428.76
10240,2025-09-29,South,Widget,Enterprise,2,213.87
10241,2025-07-09,East,Doohickey,SMB,30,11921.21
10242,2025-01-27,North,Gizmo,Consumer,39,4434.99
10243,2025-05-20,East,Gadget,Consumer,4,2888.48
10244,2025-05-20,South,Doohickey,SMB,39,13391.81
10245,2025-05-26,East,Sprocket,Enterprise,23,11135.81
10246,2025-07-22,Central,Doohickey,Consumer,20,1849.39
10247,2025-04-19,Central,Widget,Enterprise,14,4251.39
10248,2025-09-12,East,Gizmo,SMB,21,3821.68
10249,2025-04-28,South,Gadget,Enterprise,25,10112.33
10250,2025-01-22,Central,Sprocket,Consumer,23,2632.63
10251,2025-10-22,South,Widget,SMB,5,3134.62
10252,2025-07-27,South,Sprocket,SMB,27,6491.41
10253,2025-12-20,West,Gizmo,Enterprise,40,28445.23
10254,2025-10-29,North,Widget,SMB,7,1627.41
10255,2025-06-23,South,Sprocket,Enterprise,26,16447.7
10256,2025-02-28,East,Gizmo,Enterprise,5,2813.61
10257,2025-11-27,Central,Sprocket,Enterprise,23,7927.12
10258,2025-03-30,East,Gadget,Enterprise,10,3145.69
10259,2025-11-18,Central,Gadget,Consumer,5,1005.73
10260,2025-10-17,South,Doohickey,Consumer,38,13224.42
10261,2025-02-04,Central,Gizmo,Consumer,21,3770.34
10262,2025-10-30,South,Doohickey,Consumer,20,11650.45
10263,2025-08-20,West,Gizmo,Consumer,5,2545.25
10264,2025-02-16,West,Widget,SMB,19,3678.15
10265,2025-10-11,Central,Sprocket,Consumer,25,10918.43
10266,2025-09-01,West,Doohickey,Consumer,13,6812.79
10267,2025-06-25,Central,Gadget,Enterprise,29,4071.28
10268,2025-12-29,West,Sprocket,Consumer,12,1714.1
10269,2025-07-06,South,Doohickey,Consumer,34,15525.03
10270,2025-12-14,North,Gizmo,SMB,27,17032.91
10271,2025-02-18,Central,Widget,Consumer,22,2406.3
10272,2025-12-03,Central,Doohickey,SMB,17,11085.36
10273,2025-03-14,Central,Gadget,SMB,6,3214.56
10274,2025-12-29,North,Gizmo,Consumer,26,3814.56
10275,2025-06-18,West,Gizmo,Consumer,25,23967.9
10276,2025-01-10,East,Sprocket,Enterprise,28,15701.74
10277,2025-09-06,North,Gizmo,Enterprise,14,4288.19
10278,2025-02-21,East,Gadget,Enterprise,10,1402.36
10279,2025-06-22,Central,Sprocket,Consumer,34,2928.82
10280,2025-04-03,Central,Gadget,Consumer,25,4556.46
10281,2025-07-06,Central,Gadget,Consumer,29,2640.34
10282,2025-08-18,East,Doohickey,Consumer,19,15173.05
10283,2025-08-29,East,Sprocket,Enterprise,20,20129.13
10284,2025-08-25,East,Gizmo,Consumer,37,37918.67
10285,2025-03-24,North,Doohickey,Consumer,34,12375.85
10286,2025-09-04,East,Sprocket,Enterprise,17,1969.88
10287,2025-05-26,North,Sprocket,Enterprise,34,23404.73
10288,2025-03-17,West,Gadget,SMB,29,38052.74
10289,2025-01-14,South,Widget,Enterprise,29,18621.63
10290,2025-07-17,South,Widget,SMB,33,9814.99
10291,2025-02-20,West,Gizmo,Enterprise,2,1040.45
10292,2025-08-30,North,Gadget,Enterprise,3,795.48
10293,2025-02-10,East,Doohickey,SMB,40,2804.8
10294,2025-11-08,West,Gizmo,Enterprise,10,8308.86
10295,2025-03-04,Central,Doohickey,Enterprise,19,4770.01
10296,2025-02-26,West,Gadget,SMB,40,28284.14
10297,2025-10-22,South,Sprocket,Consumer,2,943.14
10298,2025-06-30,East,Gadget,SMB,28,1862.71
10299,2025-02-13,East,Sprocket,SMB,12,8553.14
10300,2025-09-17,Central,Gizmo,Enterprise,34,17131.5
10301,2025-07-18,Central,Widget,SMB,31,2818.39
10302,2025-02-04,North,Gizmo,Consumer,2,635.64
10303,2025-06-20,North,Gadget,Consumer,7,4400.38
10304,2025-11-26,East,Widget,SMB,35,13827.93
10305,2025-03-11,East,Doohickey,Consumer,31,21109.22
10306,2025-04-13,West,Doohickey,Enterprise,19,6880.81
10307,2025-10-06,West,Gizmo,SMB,33,20710.88
10308,2025-01-25,South,Gizmo,Enterprise,13,3095.62
10309,2025-07-24,North,Gizmo,Enterprise,24,9065.12
10310,2025-09-12,South,Doohickey,SMB,12,4559.25
10311,2025-02-10,North,Sprocket,SMB,6,3571.87
10312,2025-02-22,South,Sprocket,Enterprise,35,8515.23
10313,2025-11-05,West,Gizmo,Consumer,19,9571.62
10314,2025-01-22,South,Gadget,Consumer,29,8186.53
10315,2025-01-30,North,Sprocket,SMB,18,9532.84
10316,2025-12-14,West,Doohickey,SMB,33,38658.83
10317,2025-08-13,East,Widget,Enterprise,39,28319.33
10318,2025-07-07,West,Gadget,Enterprise,16,18255.93
10319,2025-12-14,North,Doohickey,Consumer,3,1511.46
10320,2025-10-21,South,Gizmo,SMB,29,16242.38
10321,2025-05-23,East,Sprocket,SMB,26,9659.67
10322,2025-07-18,East,Widget,Enterprise,12,6618.81
10323,2025-04-20,Central,Widget,SMB,17,10809.13
10324,2025-03-11,Central,Gizmo,Consumer,32,7044.71
10325,2025-12-16,West,Doohickey,Enterprise,29,41652.82
10326,2025-05-29,North,Gizmo,Consumer,5,2312.49
10327,2025-09-18,North,Gadget,Consumer,12,7743.27
10328,2025-09-10,East,Widget,Enterprise,9,2662.36
10329,2025-10-10,West,Gizmo,Consumer,37,21757.11
10330,2025-09-03,East,Sprocket,Enterprise,5,1832.79
10331,2025-06-12,Central,Doohickey,SMB,37,4286.24
10332,2025-10-10,West,Doohickey,SMB,34,18873.23
10333,2025-01-29,Central,Gadget,Enterprise,28,13156.15
10334,2025-06-15,West,Sprocket,Enterprise,20,6245.74
10335,2025-05-09,East,Gizmo,Consumer,19,16905.92
10336,2025-11-11,East,Sprocket,SMB,9,6069.57
10337,2025-10-25,Central,Widget,Consumer,11,5975.66
10338,2025-11-06,East,Gadget,Consumer,40,30704.68
10339,2025-11-25,North,Sprocket,Enterprise,2,221.83
10340,2025-08-02,Central,Gizmo,Consumer,14,9628.38
10341,2025-06-04,Central,Widget,SMB,35,10289.27
10342,2025-02-07,South,Gadget,Consumer,26,6389.96
10343,2025-04-15,West,Gadget,SMB,27,20080.95
10344,2025-06-13,North,Sprocket,Enterprise,21,14618.39
10345,2025-02-24,North,Doohickey,Enterprise,24,10469.64
10346,2025-05-07,North,Gadget,SMB,8,2004.83
10347,2025-11-12,East,Widget,Enterprise,19,18748.26
10348,2025-06-10,South,Gadget,Enterprise,21,14180.93
10349,2025-06-07,East,Gadget,SMB,33,17164.78
10350,2025-05-04,South,Widget,Enterprise,26,10040.55
10351,2025-09-11,East,Sprocket,SMB,4,457.11
10352,2025-02-25,Central,Doohickey,SMB,35,2161.12
10353,2025-07-07,South,Gadget,SMB,24,13454.48
10354,2025-07-05,West,Doohickey,Enterprise,37,31392.75
10355,2025-10-09,Central,Gizmo,Enterprise,25,11775.27
10356,2025-02-19,North,Sprocket,Consumer,40,5564.33
10357,2025-03-15,South,Gizmo,SMB,36,24436.45
10358,2025-01-24,East,Sprocket,Consumer,26,14366.97
10359,2025-09-23,West,Gadget,Consumer,22,25857.79
10360,2025-11-10,South,Gadget,Consumer,33,4598.62
10361,2025-06-03,North,Gadget,SMB,40,24179.58
10362,2025-12-29,Central,Gizmo,Consumer,33,16307.95
10363,2025-12-11,Central,Gizmo,SMB,2,717.79
10364,2025-12-19,West,Doohickey,Consumer,20,23312.38
10365,2025-10-24,West,Sprocket,SMB,17,23724.27
10366,2025-03-29,Central,Gadget,Consumer,4,2145.63
10367,2025-05-05,Central,Sprocket,SMB,10,7328.71
10368,2025-08-14,West,Sprocket,Consumer,8,2780.47
10369,2025-07-30,North,Doohickey,Enterprise,27,15332.63
10370,2025-09-23,Central,Sprocket,SMB,4,2549.06
10371,2025-06-10,East,Sprocket,SMB,31,17897.55
10372,2025-12-13,East,Doohickey,Consumer,22,13147.56
10373,2025-05-23,North,Sprocket,SMB,13,9984.04
10374,2025-12-27,Central,Gizmo,Enterprise,20,13824.38
10375,2025-05-21,East,Doohickey,SMB,31,12557.58
10376,2025-07-22,North,Widget,Consumer,35,11716.97
10377,2025-02-10,North,Gadget,SMB,3,797.17
10378,2025-04-20,North,Doohickey,Consumer,17,10378.57
10379,2025-03-12,East,Sprocket,SMB,36,26775.61
10380,2025-01-26,West,Sprocket,Consumer,38,15695.17
10381,2025-07-31,Central,Gadget,Consumer,15,1474.58
10382,2025-10-09,North,Doohickey,Enterprise,9,484.97
10383,2025-04-13,East,Doohickey,Consumer,31,16445.88
10384,2025-02-15,North,Gizmo,SMB,4,2923.81
10385,2025-03-31,Central,Gadget,Consumer,3,2425.24
10386,2025-04-06,South,Gadget,Enterprise,26,14998.71
10387,2025-02-24,North,Widget,Enterprise,20,9519.43
10388,2025-03-10,North,Gizmo,SMB,35,15513.36
10389,2025-06-19,Central,Doohickey,SMB,13,9389.53
10390,2025-01-08,East,Doohickey,Consumer,17,13015.76
10391,2025-11-24,North,Gizmo,Consumer,13,2361.08
10392,2025-12-09,South,Doohickey,Consumer,21,2174.51
10393,2025-05-08,West,Gadget,Enterprise,31,16332.73
10394,2025-05-17,West,Gizmo,SMB,16,11089.49
10395,2025-12-01,North,Gizmo,Consumer,37,2167.34
10396,2025-03-23,North,Gadget,Enterprise,8,3192.37
10397,2025-11-24,South,Sprocket,Consumer,20,10218.92
10398,2025-03-10,North,Gizmo,Consumer,15,3215.2
10399,2025-12-26,South,Gadget,SMB,39,11590.67
10400,2025-12-15,Central,Doohickey,Consumer,14,9569.48
10401,2025-07-05,Central,Widget,Consumer,29,14231.54
10402,2025-09-16,West,Sprocket,Enterprise,4,4835.38
10403,2025-09-24,East,Sprocket,Consumer,10,2254.24
10404,2025-09-08,South,Widget,Consumer,14,7404.87
10405,2025-09-20,West,Sprocket,SMB,4,2808.53
10406,2025-12-11,South,Doohickey,Consumer,4,1688.75
10407,2025-04-22,North,Widget,SMB,17,11259.78
10408,2025-02-02,Central,Widget,Enterprise,28,9498.62
10409,2025-07-29,Central,Widget,Enterprise,31,2516.62
10410,2025-07-15,East,Gadget,Consumer,27,11612.68
10411,2025-12-05,South,Doohickey,SMB,6,3035.06
10412,2025-10-03,Central,Gadget,Consumer,23,3516.06
10413,2025-01-12,South,Sprocket,Enterprise,15,9127.57
10414,2025-07-14,North,Doohickey,Consumer,35,12883.36
10415,2025-04-07,East,Gadget,SMB,23,4973.6
10416,2025-01-09,West,Widget,Consumer,27,24843.95
10417,2025-08-17,East,Gadget,Enterprise,7,4508.67
10418,2025-04-30,Central,Widget,Enterprise,3,1160.61
10419,2025-05-29,Central,Gadget,Enterprise,9,4236.43
10420,2025-12-11,East,Sprocket,SMB,37,23974.88
10421,2025-09-24,North,Gadget,SMB,10,7892.72
10422,2025-10-30,East,Doohickey,SMB,18,2239.81
10423,2025-06-26,East,Doohickey,Consumer,32,3542.78
10424,2025-06-03,South,Sprocket,SMB,27,8655.52
10425,2025-04-26,South,Gadget,Consumer,31,6437.26
10426,2025-08-02,North,Gadget,SMB,4,1887.16
10427,2025-04-15,Central,Sprocket,Enterprise,25,6383.96
10428,2025-04-08,North,Widget,SMB,24,2864.35
10429,2025-02-07,West,Gizmo,SMB,39,35253.85
10430,2025-04-17,East,Sprocket,Consumer,36,9957.28
10431,2025-03-02,North,Gizmo,Enterprise,14,10540.18
10432,2025-07-23,South,Gadget,Consumer,39,20281.71
10433,2025-10-01,East,Sprocket,SMB,19,8286.76
10434,2025-09-12,North,Gizmo,SMB,24,10430.7
10435,2025-06-13,South,Widget,Consumer,31,17332.09
10436,2025-04-24,East,Gizmo,SMB,27,2958.46
10437,2025-10-24,East,Widget,SMB,36,35150.01
10438,2025-07-14,South,Gizmo,Enterprise,13,3479.57
10439,2025-12-17,Central,Gadget,SMB,36,21421.86
10440,2025-06-30,North,Gizmo,SMB,32,12659.9
10441,2025-10-05,East,Gadget,Consumer,35,18938.79
10442,2025-12-09,West,Sprocket,Enterprise,5,6830.02
10443,2025-04-29,West,Widget,SMB,9,11046.92
10444,2025-07-11,West,Gadget,Enterprise,14,10818.35
10445,2025-12-04,West,Sprocket,Consumer,40,52888.58
10446,2025-01-07,South,Widget,Enterprise,35,14607.58
10447,2025-05-27,West,Sprocket,Consumer,18,14638.44
10448,2025-04-02,West,Sprocket,Consumer,28,32993.14
10449,2025-11-14,West,Widget,Consumer,10,4153.08
10450,2025-02-10,Central,Gizmo,SMB,18,12794.8
10451,2025-12-23,North,Doohickey,SMB,37,8599.02
10452,2025-11-29,East,Gizmo,Consumer,6,4214.35
10453,2025-09-01,West,Widget,SMB,25,14979.47
10454,2025-08-11,West,Widget,Consumer,11,2217.89
10455,2025-04-28,North,Sprocket,Enterprise,34,25138.38
10456,2025-02-08,East,Sprocket,SMB,18,1987.16
10457,2025-06-11,North,Sprocket,Consumer,3,553.55
10458,2025-12-31,West,Gadget,Consumer,10,11055.44
10459,2025-10-18,South,Widget,SMB,11,4682.39
10460,2025-03-13,South,Sprocket,SMB,25,13875.91
10461,2025-08-12,West,Sprocket,Consumer,23,3737.27
10462,2025-11-01,East,Widget,SMB,39,31776.44
10463,2025-08-19,South,Gizmo,Enterprise,18,10330.11
10464,2025-08-10,South,Gadget,SMB,36,24489.77
10465,2025-11-13,East,Sprocket,Consumer,25,3713.79
10466,2025-03-20,North,Gadget,Consumer,5,557.64
10467,2025-02-24,South,Gadget,Consumer,25,6468.95
10468,2025-05-19,West,Widget,SMB,29,16700.77
10469,2025-10-13,West,Gadget,Enterprise,12,8061.87
10470,2025-07-01,Central,Sprocket,SMB,7,536.66
10471,2025-07-17,Central,Widget,Consumer,39,27384.32
10472,2025-10-14,West,Gizmo,SMB,25,28546.96
10473,2025-03-28,East,Sprocket,Consumer,11,8065.01
10474,2025-02-02,East,Gizmo,SMB,18,9824.33
10475,2025-02-09,East,Doohickey,SMB,27,9645.98
10476,2025-04-11,North,Gizmo,Enterprise,32,15851.35
10477,2025-07-22,South,Widget,Enterprise,20,991.36
10478,2025-08-09,North,Sprocket,SMB,22,8363.68
10479,2025-12-22,Central,Gadget,SMB,21,11605.64
